Code_point_Libelle;cluster;Date;CHLOROA;BergerParker;Bloom;Bloom_Phylum;Bloom_Genre;Monospecifique;P_dominance;Commentaires
Sète mer;1;30/09/2013;4.5;0.94;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;94.81;"Bac 99.82%; Pseudo-nitzschia 94.81"
Sète mer;1;10/06/2014;4.22;0.7;Bac-Chaetoceros;Bac;Chaetoceros;N;70.49;"Bac 99.6%; Chaetoceros 70.49 + Pseudo-nitzschia 22.7"
Sète mer;1;13/10/2014;3.05;0.71;Bac-Chaetoceros;Bac;Chaetoceros;O;71.04;"Bac 99.04%; Chaetoceros 71.04"
Sète mer;1;21/12/2015;5.47;0.36;Bac-Pseudonitzschia;Bac;Pseudonitzschia;N;35.73;"Bac 97.52%; Pseudo-nitzschia 35.73 + Chaetoceros 28.77 + Skeletonema 16.28"
Sète mer;1;23/03/2020;4.57;0.574;Bac-Pseudonitzschia;Bac;Pseudonitzschia;N;57.42;"Bac 99.47%; Pseudo-nizschia 57.42  + Chaetoceros 25.26 + Thallassionema 11.48"
Sète mer;1;21/06/2021;3.6;0.51;Bac-Chaetoceros;Bac;Chaetoceros;N;51.07;"Bac 99.89%; Chaetoceros 51.07 + Cylindrotheca 21.12 + Pseudo-nitzschia 21.08"
Barcares;1;07/05/2012;4.22;0.95;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;95.92;"Bac 99.9%; Pseudo-nitzschia 95.92"
Barcares;1;29/10/2014;3.05;0.49;Bac-Chaetoceros;Bac;Chaetoceros;N;49.49;"Bac 99.7%; Chaetoceros 49.49 + Asterionellopsis 20 + Pseudo-nitzschia 11.1"
Barcares;1;24/11/2014;2.98;0.37;Bac-Chaetoceros;Bac;Chaetoceros;N;37;"Bac 99.3%;  Chaetoceros 37 + Pseudo-nitzschia 34.91"
Barcares;1;02/02/2015;4.5;0.36;Bac-Chaetoceros;Bac;Chaetoceros;N;36.33;"Bac 98.7%; Chaetoceros 36.33 + Pseudo-nitzschia 23.40 + Leptocylindrus 19.21"
Barcares;1;12/04/2022;4.78;0.54;Bac-Pseudonitzschia;Bac;Pseudonitzschia;N;54.92;Bac 99.8%: Pseudo-nitzschia 54.92  + Asterionellopsis 14.68 + Chaetoceros 10.9
Parc Leucate 2;1;23/05/2011;6.03;0.94;Bac-Nitzschia;Bac;Nitzschia;O;94.1;"Bac 99.3%; Nitzschia 94.10"
Parc Leucate 2;1;26/12/2011;11.15;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.83;"Dino 99.9%; Prorocentrum 99.83"
Parc Leucate 2;1;31/01/2012;19.96;0.375;Dino-Prorocentrum;Dino;Prorocentrum;N;37.5;"Bac 56.25; Nitzchia 31.25 + Cylindrothecaa 12.5 + Thalassionema 12.50 Dino 43.75 Prorocentrum 37.50"
Parc Leucate 2;1;28/02/2012;18.01;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.97;"Dino 99.99; Prorocentrum 99.97"
Parc Leucate 2;1;13/03/2012;34.35;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.94;"DIno 99.98; Prorocentrum 99.94"
Parc Leucate 2;1;26/03/2012;33.24;0.99;Dino-Prorocentrum;Dino;Prorocentrum;O;99.52;"Dino 99.95; Prorocentrum 99.52"
Parc Leucate 2;1;10/04/2012;7.36;0.78;Dino-Gymnodinium;Dino;Gymnodinium;N;78.85;"Dino 82.48; Gymnodinium 78.85 + Bac 17.52 Pseudo-nitzschia 15.83"
Parc Leucate 2;1;07/06/2022;7.13;0.46;Dino-Prorocentrum;Dino;Prorocentrum;N;44.6;"Dino 58.56; Prorocentrum 44.6 + Bac 37.84 Chaetoceros 16.22"
Auger ;4;10/04/2007;14.26;0.87;Bac-Skeletonema;Bac;Skeletonema;N;87.8;"Bac 99.9%; Skeletonema  87.8 + Asterionellopsis 10.7"
Auger ;4;23/04/2007;9.8;0.37;Bac-Skeletonema;Bac;Skeletonema;N;37.5;"Bac 99.4%; Skelotenema 37.5 + Chaetoceros 27.3 + Asterionellopsis 27.3"
Auger ;4;06/08/2007;15.2;0.95;Bac-Leptocylindrus;Bac;Leptocylindrus;O;94.61;"Bac 99.4%; Leptocylindrus 94.61"
Auger ;4;14/03/2012;15.7;0.961;Bac-Skeletonema;Bac;Skeletonema;O;96.1;"Bac 99.9%; Skeletonema 96.10"
Auger ;4;02/04/2012;11.2;0.47;Bac-Asterionellopsis;Bac;Asterionellopsis;N;47.1;"Bac 98.23%; Asterionellopsis 47.1 + Dactyliosolen 14.18 + Skeletonema 12.85"
Auger ;4;16/04/2012;13.1;0.38;Bac-Skeletonema;Bac;Skeletonema;N;38;"Bac 99.7%; Skeletonema 38 + Cerataulina 28.19 + Leptocylindrus 23.06"
Auger ;4;11/05/2015;13.2;0.94;Bac-Pseudonitzschia;Bac;Pseudonitzschia;O;94.81;"Bac 99.81%; Pseudo-nitzschia 94.81"
Auger ;4;17/05/2016;20.17;0.98;Bac-Dactyliosolen;Bac;Dactyliosolen;O;98.09;"Bac 99.9%; Dactyliosolen 98.09"
Le Cornard;4;03/06/2008;9.5;0.42;Bac-Chaetoceros;Bac;Chaetoceros;N;42.55;"Bac 95.3%; Chaetoceros 42.55 + Leptocylindrus 23.93 + Thalassionema 15.5"
Le Cornard;4;17/06/2008;27.21;0.96;Dino-Gymnodinium;Dino;Gymnodinium;O;96.73;"Dino 99.2%; Gymnodinium 96.73"
Le Cornard;4;06/05/2010;14.08;0.64;Bac-Asterionellopsis;Bac;Asterionellopsis;N;64.28;"Bac 98.12%; Asterionnellopsis 64.28 + Chaetoceros 11.92"
Le Cornard;4;22/08/2011;10.73;0.66;Bac-Amphora;Bac;Amphora;N;65.54;Bac 89.41% Amphora 65.54 + Leptocylindrus 14.74
Le Cornard;4;14/03/2012;14.51;0.97;Bac-Skeletonema;Bac;Skeletonema;O;97.36;Bac 100% : Skeletonema 97.36
Le Cornard;4;16/04/2012;12.76;0.44;Bac-Leptocylindrus;Bac;Leptocylindrus;N;44.66;Bac 99.68% : Leptocylindrus 44.66 + Cerataulina 25.21 + Chaetoceros 10.09
Le Cornard;4;24/03/2014;10.01;0.98;Bac-Skeletonema;Bac;Skeletonema;O;98.69;Bac 99.9% : Skeletonema 98.69
Le Cornard;4;09/08/2016;13.09;0.37;Bac-thalassiosiraceae;Bac;thalassiosiraceae;N;37.36;Bac 89% : Thalassiosiraceae 37.36 + Chaetoceros 19.78 + Paralia 13.19
Teychan bis ;3;11/02/2011;6.49;0.92;Bac-Asterionellopsis;Bac;Asterionellopsis;O;87.84;Bac 95.34% : Asterionellopsis 87.84
Bois de la Chaise large;3;10/04/2007;10.42;0.5;Bac-Asterionellopsis;Bac;Asterionellopsis;N;50.51;Bac 99.7% : Asterionellopsis 50.51 + Skeletonema 47.47
Bois de la Chaise large;3;26/07/2007;21.59;0.57;Dino-Lepidodinium;Dino;Lepidodinium;N;57.74;"Dino 58.95% : Lepidodinium 57.74; Bac 41% : Leptocylindrus 38.29"
Bois de la Chaise large;3;24/03/2009;10.08;0.89;Bac-Skeletonema;Bac;Skeletonema;O;86.81;Bac 96.3% : Skeletonema 86.81
Bois de la Chaise large;3;27/04/2009;17.12;0.34;Bac-Dactyliosolen;Bac;Dactyliosolen;N;34;Bac 97.61% :  Dactyliosolen 34 + Guinardia 22.5 + Pseudo-nitzschia 16
Bois de la Chaise large;3;24/03/2010;9.18;0.83;Bac-Skeletonema;Bac;Skeletonema;O;83.29;Bac 99.57% : Skeletonema 83.29
Bois de la Chaise large;3;19/05/2010;10.08;0.3;Bac-Cerataulina;Bac;Cerataulina;N;30.1;Bac 96.86% : Cerataulina 30.1 + Guinardia 20.8 + Leptocylindrus 12.19 + Chaetoceros 10.53 
Bois de la Chaise large;3;29/05/2012;10.53;0.19;Bac-Guinardia;Bac;Guinardia;N;17.8;Bac 88.48% :  Guinardia 17.8  +Chaetoceros 14.44 + Lauderia 12.64 + Leptocylindrus 12.45  + Rhizosolenia 11.73
Bois de la Chaise large;3;21/07/2014;21.05;0.99;Dino-Lepidodinium;Dino;Lepidodinium;O;99.12;Dino 99.34% : Lepidodinium 99.12
Bois de la Chaise large;3;10/07/2019;50.3;0.91;Bac-Chaetoceros;Bac;Chaetoceros;O;91.18;Bac 99.3% : Chaetoceros 91.18
Géfosse;3;13/05/2009;7.67;0.86;Bac-Plagiogramma;Bac;Plagiogramma;O;85.87;Bac 99,39% : Plagiogramma 85,87
Géfosse;3;25/04/2016;6.64;0.24;Bac-Dactyliosolen;Bac;Dactyliosolen;N;23.88;Bac 99,88% : Asterionellopsis glacialis 13,94 + Dactyliosolen fragilissimus 23,88 + Rhizosolenia 20,53 dont R. imbricata + styliformis 20,35 + Thalassiosira levanderi + minima 21,53
Géfosse;3;24/05/2016;7.2;0.75;Bac-Dactyliosolen;Bac;Dactyliosolen;N;73.63;Bac 97,97% : Dactyliosolen fragilissimus 73,63 + Guinardia 16,48 dont G. delicatula 14,11
Géfosse;3;06/06/2016;10.89;0.75;Bac-Guinardia;Bac;Guinardia;O;74.44;Bac 98,71% : Guinardia 74,44 dont G. delicatula 66,98
Géfosse;3;23/06/2016;6.94;0.95;Bac-Leptocylindrus;Bac;Leptocylindrus;O;94.82;Bac 99,90% : Leptocylindrus 94,82
Géfosse;3;09/06/2020;7.18;0.57;Bac-Leptocylindrus;Bac;Leptocylindrus;N;56.24;Bac 99,14% : Cerataulina pelagica 13,32 + Leptocylindrus cpx danicus gpe larges 56,24 + Pseudo-nitzschia dont P. cpx delicatissima gpe fines 15,63
Géfosse;3;22/06/2020;10.06;0.92;Bac-Leptocylindrus;Bac;Leptocylindrus;O;91.67;Bac 99,15% : Leptocylindrus 91,67 dont L. cpx danicus gpe larges 91,32
les Hébihens;3;23/04/2007;6.22;0.45;NA;NA;;NA;NA;NA
les Hébihens;3;27/05/2008;6.98;0.51;Bac-Guinardia;Bac;Guinardia;N;51.14;Bac 99,68% : Dactyliosolen fragilissimus 40,96 + Guinardia delicatula 51,14
les Hébihens;3;09/06/2008;8.12;0.83;Bac-Guinardia;Bac;Guinardia;N;83.4;Bac 99,77% : Guinardia delicatula 83,40 + Leptocylindrus 11,96
les Hébihens;3;17/03/2009;6.11;0.95;Bac-Thalassiosira;Bac;Thalassiosira;O;94.98;Bac 99,93% : Thalassiosira 94,98 dont Thalassiosira + Porosira 94,81
les Hébihens;3;14/10/2013;5.8;0.83;Bac-Rhizosolenia;Bac;Rhizosolenia;O;78.66;Bac 92,44 : Rhizosolenia imbricata + styliformis 78,66
les Hébihens;3;24/03/2014;6.34;0.64;Bac-Thalassiosira;Bac;Thalassiosira;N;63.74;Bac 99,54% : Brockmanniella brockmannii 19,72 + Thalassiosira + Porosira 63,74
les Hébihens;3;24/04/2018;8.3;0.66;Bac-Thalassiosira;Bac;Thalassiosira;N;66.22;Bac 99,57% : Dactyliosolen fragilissimus 29,79 + Thalassiosira 66,22 dont Thalassiosira + Porosira 64,69
Loguivy;3;07/05/2008;5.87;0.89;Bac-Cerataulina;Bac;Cerataulina;O;88.43;Bac 99,18% : Cerataulina pelagica 88,43
Loguivy;3;21/05/2008;3.54;0.58;Bac-Guinardia;Bac;Guinardia;N;57.85;Bac 99,53% : Dactyliosolen fragilissimus 15,72 + Guinardia delicatula 57,85 + Pseudo-nitzschia 21,87 dont P. gpe larges symétriques 18,83
Loguivy;3;09/06/2008;6.29;0.57;Bac-Guinardia;Bac;Guinardia;N;57.26;Bac 99,50% : Dactyliosolen fragilissimus 38,43 + Guinardia delicatula 57,26
Loguivy;3;12/03/2012;3.12;0.6;Bac-Thalassiosira;Bac;Thalassiosira;N;54.97;Bac 91,38% : Skeletonema costatum 23,45 + Thalassiosira 54,97 dont Thalassiosira 11,96 et Thalassiosira levanderi + minima 39,21
Loguivy;3;23/04/2018;3.91;0.73;Bac-Dactyliosolen;Bac;Dactyliosolen;N;14.59;Bac 98,22% : Dactyliosolen fragilissimus 71,52 + Thalassiosira 14,59 dont Thalassiosira + Porosira 14,08
Loguivy;3;11/03/2019;4.16;0.43;Bac-Lauderia;Bac;Lauderia;N;42.75;Bac 97,54% : Lauderia + Detonula 42,75 + Rhizosolenia 11,72 + Thalassiosira 16,52 dont T. gravida 15,40
Loguivy;3;26/03/2019;3.46;0.41;Bac-Lauderia;Bac;Lauderia;N;40.67;Bac 92,87% : Centriques 11,74 + Lauderia + Detonula 40,67 
Loguivy;3;06/04/2021;3.74;0.4;Bac-Dactyliosolen;Bac;Dactyliosolen;N;39.7;Bac 99,39% : Chaetoceros 10,56 + Dactyliosolen fragilissimus 39,70 + Pseudo-nitzschia 20,67 dont P. gpe larges symétriques 17,54 + Thalassiosira 16,86 dont Thalassiosira + Porosira 16,72
Loguivy;3;09/05/2022;4.29;0.66;Bac-Guinardia;Bac;Guinardia;N;47;"Bac 70,43% : Dactyliosolen fragilissimus 17,56 + Guinardia 47,00 dont G. delicatula 46,94 ; Hapt 29,11% : Phaeocystis 29,11"
Men er Roue;3;26/11/2007;8.09;0.61;Cilio-Mesodinium;Cilio;Mesodinium;N;60.54;"Cilio 60,54% : Mesodinium rubrum 60,54 ; Dinos 31,39% : Scrippsiella + Ensiculifera + Pentapharsodinium 11,66"
Men er Roue;3;01/04/2008;6.96;0.77;Bac-Skeletonema;Bac;Skeletonema;N;76.71;Bac 99,15% : Skeletonema costatum 76,71 + Thalassiosira + Porosira 21,32
Men er Roue;3;17/05/2010;8.75;0.87;Bac-Cerataulina;Bac;Cerataulina;O;86.73;Bac 99,06% : Cerataulina 86,73
Men er Roue;3;18/10/2010;7.87;0.39;Dino-Gymnodiniales;Dino;Gymnodiniales;N;31.72;"Bac 48,90% : Guinardia 18,06 dont G. delicatula 17,62 + Leptocylindrus 16,30 dont L. cpx danicus gpe larges 12,16 ; Dictyo 17,62% : Dictyocha 17,62 ; Dino 33,48% : Gymnodiniales 31,72"
Men er Roue;3;14/05/2012;8.97;0.5;Bac-Cerataulina;Bac;Cerataulina;N;49.61;Bac 96,91% : Cerataulina 49,61 + Leptocylindrus 19,56 dont L. cpx danicus gpe larges 19,49
Men er Roue;3;18/03/2013;6.81;0.95;Bac-Skeletonema;Bac;Skeletonema;O;94.18;Bac 99,35 : Skeletonema 94,18
Men er Roue;3;01/10/2013;8.03;0.52;Bac-Leptocylindrus;Bac;Leptocylindrus;N;51.62;Bac 89,23% : Chaetoceros 18,79 + Leptocylindrus 51,62 dont L. minimus 50,12 + Pseudo-nitzschia 13,03
Men er Roue;3;16/03/2015;7.59;0.75;Bac-Skeletonema;Bac;Skeletonema;N;70.51;Bac 93,49% : Skeletonema 70,51 + Thalassiosira + Porosira 15,37
Men er Roue;3;30/07/2018;5.98;0.95;Dino-Lepidodinium;Dino;Lepidodinium;N;73.16;"Cryp 22,69% : Cryptophyceae 22,69 ; Dino 74,47% : Lepidodinium chlorophorum 73,16"
Men er Roue;3;15/03/2022;9.58;0.57;Bac-Skeletonema;Bac;Skeletonema;N;45.08;"Bac 76,84% : Skeletonema 45,08 + Thalassiosira 30,70 dont T. levanderi + minima 30,05 ; Cryp 21,34% : Cryptophyceae 21,34"
Ouest Loscolo;3;02/04/2007;18.65;0.67;Bac-Skeletonema;Bac;Skeletonema;N;67.24;Bac 99,88% : Asterionella + Asterionellopsis + Asteroplanus 14,48 + Skeletonema costatum 67,24 + Thalassiosira + Porosira 17,40
Ouest Loscolo;3;26/06/2007;115.74;0.97;Dino-Lepidodinium;Dino;Lepidodinium;O;97.49;Dino 99,05% : Lepidodinium chlorophorum 97,49
Ouest Loscolo;3;11/07/2007;72.25;0.99;Dino-Lepidodinium;Dino;Lepidodinium;O;99.45;Dino 99,79% : Lepidodinium chlorophorum 99,45
Ouest Loscolo;3;24/07/2007;17.41;0.71;Dino-Lepidodinium;Dino;Lepidodinium;N;70.78;"Bac 23,19% : Leptocylindrus 22,02 ; Dino 76,81% : Lepidodinium chlorophorum 70,78"
Ouest Loscolo;3;17/09/2007;18.42;0.57;Bac-Leptocylindrus;Bac;Leptocylindrus;N;53.01;Bac 86,35% : Dactyliosolen fragilissimus 12,96 + Leptocylindrus 53,01
Ouest Loscolo;3;28/04/2008;31.5;0.73;Bac-Skeletonema;Bac;Skeletonema;N;72.77;Bac 99,42% : Ditylum 13,64 + Skeletonema 72,77
Ouest Loscolo;3;12/05/2008;17.3;0.46;Bac-Chaetocerotaceae;Bac;Chaetocerotaceae;N;46.36;Bac 99,45% : Chaetocerotaceae 46,36 + Leptocylindrus cpx danicus gpe larges 38,63
Ouest Loscolo;3;23/06/2008;28.4;0.82;Bac-Chaetocerotaceae;Bac;Chaetocerotaceae;N;79.54;"Bac 86,95% : Chaetocerotaceae 79,54 ; Dino 10,03%"
Ouest Loscolo;3;11/03/2009;17.83;0.99;Bac-Skeletonema;Bac;Skeletonema;O;99.25;Bac 99,86% : Skeletonema 99,25
Ouest Loscolo;3;25/06/2012;20.31;0.63;Dino-Prorocentrum;Dino;Prorocentrum;O;78.49;"Bac 16,5% ; Dino 78,49% : Prorocentrum 60,10 dont Prorocentrum 59,42"
Ouest Loscolo;3;16/03/2015;18.5;0.73;Bac-Thalassiosira;Bac;Thalassiosira;N;72.46;Bac 98,85% : Skeletonema 24,45 + Thalassiosira + Porosira 72,46
Ouest Loscolo;3;17/08/2021;19.28;0.68;Dino-Lingulodinium;Dino;Lingulodinium;N;57.71;"Cryp 14,62% : Cryptophyceae 14,62 ; Dino 85,08% : Lingulodinium polyedra 57,71 + Scrippsiella + Ensiculifera + Pentapharsodinium 26,61
"
Point 1 Boulogne;2;22/04/2008;23.02;0.34;Hapt-Phaeocystis;Hapt;Phaeocystis;O;98.29;Hapt 98,29% : Phaeocystis 98,29
Point 1 Boulogne;2;05/05/2008;25.84;0.36;Hapt-Phaeocystis;Hapt;Phaeocystis;O;94.99;Hapt 94,99% : Phaeocystis 94,99
Point 1 Boulogne;2;11/03/2009;18.39;0.22;Bac-Asterionellopsis;Bac;Asterionellopsis;N;20.53;Bac 93,16% : Asterionellopsis glacialis 20,53 + Chaeoceros 10,05 + Ditylum brightwelli 18,29 + Lauderia + Detonula 17,23 
At so;2;07/05/2008;33.52;0.27;Hapt-Phaeocystis;Hapt;Phaeocystis;N;63.11;"Hapt 63,11% : Phaeocystis 63,11 ; Bac 34,53%"
At so;2;14/03/2013;42.21;0.39;Bac-Asterionellopsis;Bac;Asterionellopsis;N;28.35;"Bac 34,53% : Asterionellopsis glacialis 28,35 + Chaetoceros 26,35 dont C. danicus 17,93 ; Hapt 23,61% : Phaeocystis 23,61"
At so;2;06/03/2018;32.91;0.37;Bac-Asterionellopsis;Bac;Asterionellopsis;N;36.26;Bac 97,70% : Asterionellopsis glacialis 36,26 + Skeletonema costatum 10,36 + Thalassiosira 26,27 dont Thalassiosira 15,29
Antifer ponton pétrolier;2;14/05/2007;13.9;0.29;Bac-Chaetoceros;Bac;Chaetoceros;N;26.27;"Bac 64,10 % : Chaetoceros 26,27% dont C. socialis + socialis f. radians 21,89 ; Dino 26,09% : Gyrodinium 12,61 "
Antifer ponton pétrolier;2;18/06/2008;11.5;0.91;Bac-Skeletonema;Bac;Skeletonema;O;90.73;Bac 99,07% : Skeletonema costatum 90,73
Antifer ponton pétrolier;2;30/07/2008;31.6;0.58;Bac-Chaetoceros;Bac;Chaetoceros;N;52.76;"Bac 74,24% : Chaetoceros 52,76 dont Chaetoceros 50,02 + Leptocylindrus 18,70 ; Dino 16,37% : Prorocentrum 14,16 dont P. gracile 11,15"
Antifer ponton pétrolier;2;27/05/2009;13.3;0.89;Bac-Guinardia;Bac;Guinardia;O;88.6;Bac 99,43% : Guinardia delicatula 88,60
Antifer ponton pétrolier;2;06/07/2009;13.2;0.42;Bac-Chaetoceros;Bac;Chaetoceros;N;41.23;Bac 96,22% : Asterionellopsis glacialis 34,53 + Chaetoceros 41,23 + Leptocylindrus 18,86
Antifer ponton pétrolier;2;04/08/2009;38.3;0.51;Dino-Gymnodinium;Dino;Gymnodinium;N;50.78;"Bac 34,00% : Leptocylindrus 21,19 ; Dino 65,94% : Gymnodinium 50,78 + Prorocentrum 14,22"
Antifer ponton pétrolier;2;09/08/2010;15.6;0.96;Bac-Chaetoceros;Bac;Chaetoceros;O;95.82;Bac 96,23% : Chaetoceros 95,82
Antifer ponton pétrolier;2;05/09/2016;19.5;0.94;Bac-Leptocylindrus;Bac;Leptocylindrus;O;93.77;Bac 99,53% : Leptocylindrus 93,77
Antifer ponton pétrolier;2;22/08/2018;47.1;0.76;Bac-Skeletonema;Bac;Skeletonema;N;64.65;"Bac 74,14% : Skeletonema 64,65 ; Cryp 15,29% : Cryptophyceae 15,29 ; Dino 10,53%"
